tmdb_id,title,year,festival,category,won
0,The Talented Mr. Ripley,1999,Golden Globe,Best Drama,false
0,The Insider,1999,Golden Globe,Best Drama,false
0,The Hurricane,1999,Golden Globe,Best Drama,false
0,The End of the Affair,1999,Golden Globe,Best Drama,false
0,Toy Story 2,1999,Golden Globe,Best Comedy/Musical,true
0,Analyze This,1999,Golden Globe,Best Comedy/Musical,false
0,Being John Malkovich,1999,Golden Globe,Best Comedy/Musical,false
0,Man on the Moon,1999,Golden Globe,Best Comedy/Musical,false
0,Notting Hill,1999,Golden Globe,Best Comedy/Musical,false
0,Saving Private Ryan,1998,Golden Globe,Best Drama,true
0,Elizabeth,1998,Golden Globe,Best Drama,false
0,Gods and Monsters,1998,Golden Globe,Best Drama,false
0,The Horse Whisperer,1998,Golden Globe,Best Drama,false
0,The Truman Show,1998,Golden Globe,Best Drama,false
0,Shakespeare in Love,1998,Golden Globe,Best Comedy/Musical,true
0,Bulworth,1998,Golden Globe,Best Comedy/Musical,false
0,The Mask of Zorro,1998,Golden Globe,Best Comedy/Musical,false
0,Patch Adams,1998,Golden Globe,Best Comedy/Musical,false
0,Still Crazy,1998,Golden Globe,Best Comedy/Musical,false
0,There's Something About Mary,1998,Golden Globe,Best Comedy/Musical,false
0,Titanic,1997,Golden Globe,Best Drama,true
0,Amistad,1997,Golden Globe,Best Drama,false
0,The Boxer,1997,Golden Globe,Best Drama,false
0,Good Will Hunting,1997,Golden Globe,Best Drama,false
0,L.A. Confidential,1997,Golden Globe,Best Drama,false
0,As Good as It Gets,1997,Golden Globe,Best Comedy/Musical,true
0,The Full Monty,1997,Golden Globe,Best Comedy/Musical,false
0,Men in Black,1997,Golden Globe,Best Comedy/Musical,false
0,My Best Friend's Wedding,1997,Golden Globe,Best Comedy/Musical,false
0,Wag the Dog,1997,Golden Globe,Best Comedy/Musical,false
0,The English Patient,1996,Golden Globe,Best Drama,true
0,Breaking the Waves,1996,Golden Globe,Best Drama,false
0,The People vs. Larry Flynt,1996,Golden Globe,Best Drama,false
0,Secrets & Lies,1996,Golden Globe,Best Drama,false
0,Shine,1996,Golden Globe,Best Drama,false
0,Evita,1996,Golden Globe,Best Comedy/Musical,true
0,The Birdcage,1996,Golden Globe,Best Comedy/Musical,false
0,Everyone Says I Love You,1996,Golden Globe,Best Comedy/Musical,false
0,Fargo,1996,Golden Globe,Best Comedy/Musical,false
0,Jerry Maguire,1996,Golden Globe,Best Comedy/Musical,false
0,Sense and Sensibility,1995,Golden Globe,Best Drama,true
0,Apollo 13,1995,Golden Globe,Best Drama,false
0,Braveheart,1995,Golden Globe,Best Drama,false
0,The Bridges of Madison County,1995,Golden Globe,Best Drama,false
0,Leaving Las Vegas,1995,Golden Globe,Best Drama,false
0,Babe,1995,Golden Globe,Best Comedy/Musical,true
0,The American President,1995,Golden Globe,Best Comedy/Musical,false
0,Get Shorty,1995,Golden Globe,Best Comedy/Musical,false
0,Sabrina,1995,Golden Globe,Best Comedy/Musical,false
0,Toy Story,1995,Golden Globe,Best Comedy/Musical,false
0,Forrest Gump,1994,Golden Globe,Best Drama,true
0,Legends of the Fall,1994,Golden Globe,Best Drama,false
0,Nell,1994,Golden Globe,Best Drama,false
0,Pulp Fiction,1994,Golden Globe,Best Drama,false
0,Quiz Show,1994,Golden Globe,Best Drama,false
0,The Lion King,1994,Golden Globe,Best Comedy/Musical,true
0,The Adventures of Priscilla Queen of the Desert,1994,Golden Globe,Best Comedy/Musical,false
0,Ed Wood,1994,Golden Globe,Best Comedy/Musical,false
0,Four Weddings and a Funeral,1994,Golden Globe,Best Comedy/Musical,false
0,Pret-a-Porter,1994,Golden Globe,Best Comedy/Musical,false
0,Schindler's List,1993,Golden Globe,Best Drama,true
0,The Age of Innocence,1993,Golden Globe,Best Drama,false
0,In the Name of the Father,1993,Golden Globe,Best Drama,false
0,The Piano,1993,Golden Globe,Best Drama,false
0,The Remains of the Day,1993,Golden Globe,Best Drama,false
0,Mrs. Doubtfire,1993,Golden Globe,Best Comedy/Musical,true
0,Dave,1993,Golden Globe,Best Comedy/Musical,false
0,Much Ado About Nothing,1993,Golden Globe,Best Comedy/Musical,false
0,Sleepless in Seattle,1993,Golden Globe,Best Comedy/Musical,false
0,Strictly Ballroom,1993,Golden Globe,Best Comedy/Musical,false
0,Scent of a Woman,1992,Golden Globe,Best Drama,true
0,The Crying Game,1992,Golden Globe,Best Drama,false
0,A Few Good Men,1992,Golden Globe,Best Drama,false
0,Howards End,1992,Golden Globe,Best Drama,false
0,Unforgiven,1992,Golden Globe,Best Drama,false
0,The Player,1992,Golden Globe,Best Comedy/Musical,true
0,Aladdin,1992,Golden Globe,Best Comedy/Musical,false
0,Enchanted April,1992,Golden Globe,Best Comedy/Musical,false
0,Honeymoon in Vegas,1992,Golden Globe,Best Comedy/Musical,false
0,Sister Act,1992,Golden Globe,Best Comedy/Musical,false
0,Bugsy,1991,Golden Globe,Best Drama,true
0,JFK,1991,Golden Globe,Best Drama,false
0,The Prince of Tides,1991,Golden Globe,Best Drama,false
0,The Silence of the Lambs,1991,Golden Globe,Best Drama,false
0,Thelma & Louise,1991,Golden Globe,Best Drama,false
0,Beauty and the Beast,1991,Golden Globe,Best Comedy/Musical,true
0,City Slickers,1991,Golden Globe,Best Comedy/Musical,false
0,The Commitments,1991,Golden Globe,Best Comedy/Musical,false
0,The Fisher King,1991,Golden Globe,Best Comedy/Musical,false
0,Fried Green Tomatoes,1991,Golden Globe,Best Comedy/Musical,false
0,Dances with Wolves,1990,Golden Globe,Best Drama,true
0,Avalon,1990,Golden Globe,Best Drama,false
0,The Godfather Part III,1990,Golden Globe,Best Drama,false
0,Goodfellas,1990,Golden Globe,Best Drama,false
0,Reversal of Fortune,1990,Golden Globe,Best Drama,false
0,Green Card,1990,Golden Globe,Best Comedy/Musical,true
0,Dick Tracy,1990,Golden Globe,Best Comedy/Musical,false
0,Ghost,1990,Golden Globe,Best Comedy/Musical,false
0,Home Alone,1990,Golden Globe,Best Comedy/Musical,false
0,Pretty Woman,1990,Golden Globe,Best Comedy/Musical,false
0,Rosetta,1999,Cannes,Palme d'Or,true
0,All About My Mother,1999,Cannes,Palme d'Or,false
0,Ghost Dog: The Way of the Samurai,1999,Cannes,Palme d'Or,false
0,Kikujiro,1999,Cannes,Palme d'Or,false
0,The Straight Story,1999,Cannes,Palme d'Or,false
0,Eternity and a Day,1998,Cannes,Palme d'Or,true
0,Fear and Loathing in Las Vegas,1998,Cannes,Palme d'Or,false
0,Velvet Goldmine,1998,Cannes,Palme d'Or,false
0,The Celebration,1998,Cannes,Palme d'Or,false
0,The General,1998,Cannes,Palme d'Or,false
0,Taste of Cherry,1997,Cannes,Palme d'Or,true
0,The Eel,1997,Cannes,Palme d'Or,true
0,L.A. Confidential,1997,Cannes,Palme d'Or,false
0,Funny Games,1997,Cannes,Palme d'Or,false
0,The Ice Storm,1997,Cannes,Palme d'Or,false
0,Secrets & Lies,1996,Cannes,Palme d'Or,true
0,Breaking the Waves,1996,Cannes,Palme d'Or,false
0,Crash,1996,Cannes,Palme d'Or,false
0,Fargo,1996,Cannes,Palme d'Or,false
0,Stealing Beauty,1996,Cannes,Palme d'Or,false
0,Underground,1995,Cannes,Palme d'Or,true
0,La Haine,1995,Cannes,Palme d'Or,false
0,Dead Man,1995,Cannes,Palme d'Or,false
0,Ed Wood,1995,Cannes,Palme d'Or,false
0,Kids,1995,Cannes,Palme d'Or,false
0,Pulp Fiction,1994,Cannes,Palme d'Or,true
0,Three Colors: Red,1994,Cannes,Palme d'Or,false
0,The Hudsucker Proxy,1994,Cannes,Palme d'Or,false
0,Through the Olive Trees,1994,Cannes,Palme d'Or,false
0,Queen Margot,1994,Cannes,Palme d'Or,false
0,The Piano,1993,Cannes,Palme d'Or,true
0,Farewell My Concubine,1993,Cannes,Palme d'Or,true
0,Falling Down,1993,Cannes,Palme d'Or,false
0,Much Ado About Nothing,1993,Cannes,Palme d'Or,false
0,Naked,1993,Cannes,Palme d'Or,false
0,The Best Intentions,1992,Cannes,Palme d'Or,true
0,Basic Instinct,1992,Cannes,Palme d'Or,false
0,Howards End,1992,Cannes,Palme d'Or,false
0,The Player,1992,Cannes,Palme d'Or,false
0,Twin Peaks: Fire Walk with Me,1992,Cannes,Palme d'Or,false
0,Barton Fink,1991,Cannes,Palme d'Or,true
0,The Double Life of Veronique,1991,Cannes,Palme d'Or,false
0,Europa,1991,Cannes,Palme d'Or,false
0,Homicide,1991,Cannes,Palme d'Or,false
0,Jungle Fever,1991,Cannes,Palme d'Or,false
0,Wild at Heart,1990,Cannes,Palme d'Or,true
0,Cyrano de Bergerac,1990,Cannes,Palme d'Or,false
0,Hidden Agenda,1990,Cannes,Palme d'Or,false
0,Ju Dou,1990,Cannes,Palme d'Or,false
0,White Hunter Black Heart,1990,Cannes,Palme d'Or,false
0,Camille Claudel,1989,Oscar,Best Actress,false
0,The Fabulous Baker Boys,1989,Oscar,Best Actress,false
0,Music Box,1989,Oscar,Best Actress,false
0,Shirley Valentine,1989,Oscar,Best Actress,false
0,Dangerous Liaisons,1988,Oscar,Best Actress,false
0,A Cry in the Dark,1988,Oscar,Best Actress,false
0,Gorillas in the Mist,1988,Oscar,Best Actress,false
0,Working Girl,1988,Oscar,Best Actress,false
0,Broadcast News,1987,Oscar,Best Actress,false
0,Fatal Attraction,1987,Oscar,Best Actress,false
0,Anna,1987,Oscar,Best Actress,false
0,Ironweed,1987,Oscar,Best Actress,false
0,Aliens,1986,Oscar,Best Actress,false
0,Crimes of the Heart,1986,Oscar,Best Actress,false
0,Peggy Sue Got Married,1986,Oscar,Best Actress,false
0,The Morning After,1986,Oscar,Best Actress,false
0,The Color Purple,1985,Oscar,Best Actress,false
0,Out of Africa,1985,Oscar,Best Actress,false
0,Agnes of God,1985,Oscar,Best Actress,false
0,Sweet Dreams,1985,Oscar,Best Actress,false
0,A Passage to India,1984,Oscar,Best Actress,false
0,Country,1984,Oscar,Best Actress,false
0,The Bostonians,1984,Oscar,Best Actress,false
0,The River,1984,Oscar,Best Actress,false
0,Educating Rita,1983,Oscar,Best Actress,false
0,Silkwood,1983,Oscar,Best Actress,false
0,Testament,1983,Oscar,Best Actress,false
0,Yentl,1983,Oscar,Best Actress,false
0,Victor/Victoria,1982,Oscar,Best Actress,false
0,Missing,1982,Oscar,Best Actress,false
0,An Officer and a Gentleman,1982,Oscar,Best Actress,false
0,Frances,1982,Oscar,Best Actress,false
0,The French Lieutenant's Woman,1981,Oscar,Best Actress,false
0,Reds,1981,Oscar,Best Actress,false
0,Only When I Laugh,1981,Oscar,Best Actress,false
0,Atlantic City,1981,Oscar,Best Actress,false
0,The Elephant Man,1980,Oscar,Best Actress,false
0,Private Benjamin,1980,Oscar,Best Actress,false
0,Ordinary People,1980,Oscar,Best Actress,false
0,Resurrection,1980,Oscar,Best Actress,false
0,Starting Over,1979,Oscar,Best Actress,false
0,The China Syndrome,1979,Oscar,Best Actress,false
0,The Rose,1979,Oscar,Best Actress,false
0,Chapter Two,1979,Oscar,Best Actress,false
0,Autumn Sonata,1978,Oscar,Best Actress,false
0,Same Time Next Year,1978,Oscar,Best Actress,false
0,An Unmarried Woman,1978,Oscar,Best Actress,false
0,Interiors,1978,Oscar,Best Actress,false
0,The Goodbye Girl,1977,Oscar,Best Actress,false
0,Julia,1977,Oscar,Best Actress,false
0,The Turning Point,1977,Oscar,Best Actress,false
0,A Special Day,1977,Oscar,Best Actress,false
0,Rocky,1976,Oscar,Best Actress,false
0,Carrie,1976,Oscar,Best Actress,false
0,Seven Beauties,1976,Oscar,Best Actress,false
0,Face to Face,1976,Oscar,Best Actress,false
0,The Story of Adele H.,1975,Oscar,Best Actress,false
0,Tommy,1975,Oscar,Best Actress,false
0,Hedda,1975,Oscar,Best Actress,false
0,Hester Street,1975,Oscar,Best Actress,false
0,Chinatown,1974,Oscar,Best Actress,false
0,Lenny,1974,Oscar,Best Actress,false
0,Claudine,1974,Oscar,Best Actress,false
0,A Woman Under the Influence,1974,Oscar,Best Actress,false
0,The Exorcist,1973,Oscar,Best Actress,false
0,Cinderella Liberty,1973,Oscar,Best Actress,false
0,The Way We Were,1973,Oscar,Best Actress,false
0,Summer Wishes Winter Dreams,1973,Oscar,Best Actress,false
0,Lady Sings the Blues,1972,Oscar,Best Actress,false
0,Travels with My Aunt,1972,Oscar,Best Actress,false
0,Sounder,1972,Oscar,Best Actress,false
0,The Emigrants,1972,Oscar,Best Actress,false
0,Mary Queen of Scots,1971,Oscar,Best Actress,false
0,The Hospital,1971,Oscar,Best Actress,false
0,Sunday Bloody Sunday,1971,Oscar,Best Actress,false
0,McCabe & Mrs. Miller,1971,Oscar,Best Actress,false
0,The Great White Hope,1970,Oscar,Best Actress,false
0,Love Story,1970,Oscar,Best Actress,false
0,Ryan's Daughter,1970,Oscar,Best Actress,false
0,Diary of a Mad Housewife,1970,Oscar,Best Actress,false
0,The Happy Ending,1969,Oscar,Best Actress,false
0,Anne of the Thousand Days,1969,Oscar,Best Actress,false
0,They Shoot Horses Don't They?,1969,Oscar,Best Actress,false
0,The Sterile Cuckoo,1969,Oscar,Best Actress,false
0,The Heart Is a Lonely Hunter,1968,Oscar,Best Actress,false
0,Isadora,1968,Oscar,Best Actress,false
0,Rachel Rachel,1968,Oscar,Best Actress,false
0,Bonnie and Clyde,1967,Oscar,Best Actress,false
0,The Whisperers,1967,Oscar,Best Actress,false
0,Two for the Road,1967,Oscar,Best Actress,false
0,Wait Until Dark,1967,Oscar,Best Actress,false
0,A Man and a Woman,1966,Oscar,Best Actress,false
0,Georgy Girl,1966,Oscar,Best Actress,false
0,Morgan!,1966,Oscar,Best Actress,false
0,The Shop on Main Street,1966,Oscar,Best Actress,false
0,The Sound of Music,1965,Oscar,Best Actress,false
0,Ship of Fools,1965,Oscar,Best Actress,false
0,The Collector,1965,Oscar,Best Actress,false
0,A Patch of Blue,1965,Oscar,Best Actress,false
0,The Pumpkin Eater,1964,Oscar,Best Actress,false
0,Seduced and Abandoned,1964,Oscar,Best Actress,false
0,Marriage Italian Style,1964,Oscar,Best Actress,false
0,Séance on a Wet Afternoon,1964,Oscar,Best Actress,false
0,The L-Shaped Room,1963,Oscar,Best Actress,false
0,Irma la Douce,1963,Oscar,Best Actress,false
0,This Sporting Life,1963,Oscar,Best Actress,false
0,Love with the Proper Stranger,1963,Oscar,Best Actress,false
0,Long Day's Journey Into Night,1962,Oscar,Best Actress,false
0,Days of Wine and Roses,1962,Oscar,Best Actress,false
0,Sweet Bird of Youth,1962,Oscar,Best Actress,false
0,What Ever Happened to Baby Jane?,1962,Oscar,Best Actress,false
0,Breakfast at Tiffany's,1961,Oscar,Best Actress,false
0,The Hustler,1961,Oscar,Best Actress,false
0,Splendor in the Grass,1961,Oscar,Best Actress,false
0,Summer and Smoke,1961,Oscar,Best Actress,false
0,The Apartment,1960,Oscar,Best Actress,false
0,The Sundowners,1960,Oscar,Best Actress,false
0,Sunrise at Campobello,1960,Oscar,Best Actress,false
0,Never on Sunday,1960,Oscar,Best Actress,false
0,Suddenly Last Summer,1959,Oscar,Best Actress,false
0,The Diary of Anne Frank,1959,Oscar,Best Actress,false
0,Pillow Talk,1959,Oscar,Best Actress,false
0,The Nun's Story,1959,Oscar,Best Actress,false
0,Cat on a Hot Tin Roof,1958,Oscar,Best Actress,false
0,Auntie Mame,1958,Oscar,Best Actress,false
0,Separate Tables,1958,Oscar,Best Actress,false
0,Some Came Running,1958,Oscar,Best Actress,false
0,Heaven Knows Mr. Allison,1957,Oscar,Best Actress,false
0,Wild Is the Wind,1957,Oscar,Best Actress,false
0,Raintree County,1957,Oscar,Best Actress,false
0,Peyton Place,1957,Oscar,Best Actress,false
0,Baby Doll,1956,Oscar,Best Actress,false
0,The Bad Seed,1956,Oscar,Best Actress,false
0,The King and I,1956,Oscar,Best Actress,false
0,The Rainmaker,1956,Oscar,Best Actress,false
0,I'll Cry Tomorrow,1955,Oscar,Best Actress,false
0,Interrupted Melody,1955,Oscar,Best Actress,false
0,Love Is a Many-Splendored Thing,1955,Oscar,Best Actress,false
0,Summertime,1955,Oscar,Best Actress,false
0,Carmen Jones,1954,Oscar,Best Actress,false
0,Magnificent Obsession,1954,Oscar,Best Actress,false
0,Sabrina,1954,Oscar,Best Actress,false
0,A Star Is Born,1954,Oscar,Best Actress,false
0,The Moon Is Blue,1953,Oscar,Best Actress,false
0,Lili,1953,Oscar,Best Actress,false
0,Mogambo,1953,Oscar,Best Actress,false
0,From Here to Eternity,1953,Oscar,Best Actress,false
0,The Star,1952,Oscar,Best Actress,false
0,My Cousin Rachel,1952,Oscar,Best Actress,false
0,Sudden Fear,1952,Oscar,Best Actress,false
0,The Member of the Wedding,1952,Oscar,Best Actress,false
0,The African Queen,1951,Oscar,Best Actress,false
0,Detective Story,1951,Oscar,Best Actress,false
0,A Place in the Sun,1951,Oscar,Best Actress,false
0,The Blue Veil,1951,Oscar,Best Actress,false
0,All About Eve,1950,Oscar,Best Actress,false
0,Caged,1950,Oscar,Best Actress,false
0,Sunset Boulevard,1950,Oscar,Best Actress,false
0,Three Came Home,1950,Oscar,Best Actress,false
0,Dead Poets Society,1989,BAFTA,Best Film,false
0,My Left Foot,1989,BAFTA,Best Film,false
0,Shirley Valentine,1989,BAFTA,Best Film,false
0,When Harry Met Sally...,1989,BAFTA,Best Film,false
0,Au revoir les enfants,1988,BAFTA,Best Film,false
0,Babette's Feast,1988,BAFTA,Best Film,false
0,A Fish Called Wanda,1988,BAFTA,Best Film,false
0,Cry Freedom,1987,BAFTA,Best Film,false
0,Hope and Glory,1987,BAFTA,Best Film,false
0,Radio Days,1987,BAFTA,Best Film,false
0,Hannah and Her Sisters,1986,BAFTA,Best Film,false
0,The Mission,1986,BAFTA,Best Film,false
0,Mona Lisa,1986,BAFTA,Best Film,false
0,Amadeus,1985,BAFTA,Best Film,false
0,Back to the Future,1985,BAFTA,Best Film,false
0,A Passage to India,1985,BAFTA,Best Film,false
0,Witness,1985,BAFTA,Best Film,false
0,The Dresser,1984,BAFTA,Best Film,false
0,Paris Texas,1984,BAFTA,Best Film,false
0,A Private Function,1984,BAFTA,Best Film,false
0,Heat and Dust,1983,BAFTA,Best Film,false
0,Local Hero,1983,BAFTA,Best Film,false
0,Tootsie,1983,BAFTA,Best Film,false
0,E.T. the Extra-Terrestrial,1982,BAFTA,Best Film,false
0,Missing,1982,BAFTA,Best Film,false
0,On Golden Pond,1982,BAFTA,Best Film,false
0,Atlantic City,1981,BAFTA,Best Film,false
0,The French Lieutenant's Woman,1981,BAFTA,Best Film,false
0,Gregory's Girl,1981,BAFTA,Best Film,false
0,Raiders of the Lost Ark,1981,BAFTA,Best Film,false
0,Being There,1980,BAFTA,Best Film,false
0,Kagemusha,1980,BAFTA,Best Film,false
0,Kramer vs. Kramer,1980,BAFTA,Best Film,false
0,Alien,1979,BAFTA,Best Film,false
0,Apocalypse Now,1979,BAFTA,Best Film,false
0,The Deer Hunter,1979,BAFTA,Best Film,false
0,Close Encounters of the Third Kind,1978,BAFTA,Best Film,false
0,Midnight Express,1978,BAFTA,Best Film,false
0,Star Wars,1978,BAFTA,Best Film,false
0,A Bridge Too Far,1977,BAFTA,Best Film,false
0,Network,1977,BAFTA,Best Film,false
0,Rocky,1977,BAFTA,Best Film,false
0,All the President's Men,1976,BAFTA,Best Film,false
0,Bugsy Malone,1976,BAFTA,Best Film,false
0,Taxi Driver,1976,BAFTA,Best Film,false
0,Barry Lyndon,1975,BAFTA,Best Film,false
0,Dog Day Afternoon,1975,BAFTA,Best Film,false
0,Jaws,1975,BAFTA,Best Film,false
0,Chinatown,1974,BAFTA,Best Film,false
0,The Conversation,1974,BAFTA,Best Film,false
0,Murder on the Orient Express,1974,BAFTA,Best Film,false
0,The Day of the Jackal,1973,BAFTA,Best Film,false
0,The Discreet Charm of the Bourgeoisie,1973,BAFTA,Best Film,false
0,Don't Look Now,1973,BAFTA,Best Film,false
0,A Clockwork Orange,1972,BAFTA,Best Film,false
0,The French Connection,1972,BAFTA,Best Film,false
0,The Last Picture Show,1972,BAFTA,Best Film,false
0,Death in Venice,1971,BAFTA,Best Film,false
0,The Go-Between,1971,BAFTA,Best Film,false
0,Taking Off,1971,BAFTA,Best Film,false
0,Kes,1970,BAFTA,Best Film,false
0,MASH,1970,BAFTA,Best Film,false
0,Ryan's Daughter,1970,BAFTA,Best Film,false
0,Oh! What a Lovely War,1969,BAFTA,Best Film,false
0,Women in Love,1969,BAFTA,Best Film,false
0,Z,1969,BAFTA,Best Film,false
0,2001: A Space Odyssey,1968,BAFTA,Best Film,false
0,Oliver!,1968,BAFTA,Best Film,false
0,The Lion in Winter,1968,BAFTA,Best Film,false
0,Bonnie and Clyde,1967,BAFTA,Best Film,false
0,In the Heat of the Night,1967,BAFTA,Best Film,false
0,A Man for All Seasons,1967,BAFTA,Best Film,false
0,Doctor Zhivago,1966,BAFTA,Best Film,false
0,Morgan!,1966,BAFTA,Best Film,false
0,The Spy Who Came in from the Cold,1966,BAFTA,Best Film,false
0,Hamlet,1965,BAFTA,Best Film,false
0,The Hill,1965,BAFTA,Best Film,false
0,The Knack ...and How to Get It,1965,BAFTA,Best Film,false
0,Zorba the Greek,1965,BAFTA,Best Film,false
0,Becket,1964,BAFTA,Best Film,false
0,The Pumpkin Eater,1964,BAFTA,Best Film,false
0,The Train,1964,BAFTA,Best Film,false
0,Billy Liar,1963,BAFTA,Best Film,false
0,8 1/2,1963,BAFTA,Best Film,false
0,Hud,1963,BAFTA,Best Film,false
0,The Servant,1963,BAFTA,Best Film,false
0,Jules and Jim,1962,BAFTA,Best Film,false
0,The L-Shaped Room,1962,BAFTA,Best Film,false
0,Only Two Can Play,1962,BAFTA,Best Film,false
0,West Side Story,1962,BAFTA,Best Film,false
0,The Innocents,1961,BAFTA,Best Film,false
0,The Long and the Short and the Tall,1961,BAFTA,Best Film,false
0,Rocco and His Brothers,1961,BAFTA,Best Film,false
0,A Taste of Honey,1961,BAFTA,Best Film,false
0,The Angry Silence,1960,BAFTA,Best Film,false
0,L'Avventura,1960,BAFTA,Best Film,false
0,La Dolce Vita,1960,BAFTA,Best Film,false
0,Saturday Night and Sunday Morning,1960,BAFTA,Best Film,false
0,Crimes and Misdemeanors,1989,Golden Globe,Best Drama,false
0,Dead Poets Society,1989,Golden Globe,Best Drama,false
0,Do the Right Thing,1989,Golden Globe,Best Drama,false
